"","key","name","title","attack","defense","magic","difficulty","tag0","tag1","hp","hpperlevel","mp","mpperlevel","movespeed","armor","armorperlevel","spellblock","spellblockperlevel","attackrange","hpregen","hpregenperlevel","mpregen","mpregenperlevel","crit","critperlevel","attackdamage","attackdamageperlevel","attackspeedoffset","attackspeedperlevel"
"1","266","Aatrox","the Darkin Blade",8,4,3,4,"Fighter","Tank",537.8,85,105.6,45,345,24.384,3.8,32.1,1.25,150,6.59,0.5,0,0,0,0,60.376,3.2,-0.04,3
"2","103","Ahri","the Nine-Tailed Fox",3,4,8,5,"Mage","Assassin",514.4,80,334,50,330,20.88,3.5,30,0,550,6.505,0.6,6,0.8,0,0,53.04,3,-0.065,2
"3","84","Akali","the Fist of Shadow",5,3,8,7,"Assassin",NA,587.8,85,200,0,350,26.38,3.5,32.1,1.25,125,8.34,0.65,50,0,0,0,58.376,3.2,-0.1,3.1
"4","12","Alistar","the Minotaur",6,9,5,7,"Tank","Support",613.36,106,278.84,38,330,24.38,3.5,32.1,1.25,125,8.675,0.85,8.5,0.8,0,0,61.1116,3.62,0,2.125
"5","32","Amumu","the Sad Mummy",2,6,8,3,"Tank","Mage",613.12,84,287.2,40,335,23.544,3.8,32.1,1.25,125,8.875,0.85,7.38,0.525,0,0,53.384,3.8,-0.02,2.18
"6","34","Anivia","the Cryophoenix",1,4,10,10,"Mage","Support",467.6,70,396.04,50,325,21.22,4,30,0,600,5.57,0.55,6,0.8,0,0,51.376,3.2,0,1.68
"7","1","Annie","the Dark Child",2,3,10,6,"Mage",NA,511.68,76,334,50,335,19.22,4,30,0,575,5.42,0.55,6,0.8,0,0,50.41,2.625,0.08,1.36
"8","22","Ashe","the Frost Archer",7,3,2,4,"Marksman","Support",527.72,79,280,32,325,21.212,3.4,30,0,600,5.42,0.55,6.97,0.4,0,0,56.508,2.26,-0.05,3.33
"9","268","Azir","the Emperor of the Sands",6,3,8,9,"Mage","Marksman",524.4,80,350.56,42,325,19.04,3,30,0,525,6.92,0.55,6,0.8,0,0,52,2.8,-0.02,1.5
"10","432","Bard","the Wandering Caretaker",4,4,5,9,"Support","Mage",535,89,350,50,330,25,4,30,0,500,5.4,0.55,6,0.45,0,0,52,3,0,2
"11","53","Blitzcrank","the Great Steam Golem",4,8,5,4,"Tank","Fighter",582.6,95,267.2,40,325,24.38,4,32.1,1.25,125,8.51,0.75,8.5,0.8,0,0,61.54,3.5,0,1.13
"12","63","Brand","the Burning Vengeance",2,2,9,4,"Mage",NA,507.68,76,375.6,42,340,21.88,3.5,30,0,550,5.42,0.55,8.005,0.6,0,0,57.04,3,0,1.36
"13","201","Braum","the Heart of the Freljord",3,9,4,3,"Support","Tank",576.16,87,310.6,45,335,26.72,4.5,32.1,1.25,125,8.18,1,6,0.8,0,0,55.376,3.2,-0.03,3.5
"14","51","Caitlyn","the Sheriff of Piltover",8,2,2,6,"Marksman",NA,524.4,80,313.7,35,325,22.88,3.5,30,0,650,5.67,0.55,7.4,0.55,0,0,53.66,2.18,0.1,4
"15","69","Cassiopeia","the Serpent's Embrace",2,3,9,10,"Mage",NA,506,75,370.8,60,335,22.22,4,30,0,550,5.69,0.5,8.36,0.75,0,0,52.376,3.2,-0.034,1.68
"16","31","Cho'Gath","the Terror of the Void",3,7,7,5,"Tank","Mage",574.4,80,272.2,40,345,28.88,3.5,32.1,1.25,125,8.925,0.85,7.205,0.45,0,0,61.156,4.2,0,1.44
"17","42","Corki","the Daring Bombardier",8,3,6,6,"Marksman",NA,512.76,82,350.16,34,325,23.38,3.5,30,0,550,5.42,0.55,7.42,0.55,0,0,56,2.5,0,2.3
"18","122","Darius","the Hand of Noxus",9,5,1,2,"Fighter","Tank",582.24,100,263,37.5,340,30,4,32.1,1.25,175,9.845,0.95,6.585,0.35,0,0,56,5,0,1
"19","131","Diana","Scorn of the Moon",7,6,8,4,"Fighter","Mage",589.2,90,297.2,40,345,26.048,3.6,32.1,1.25,150,7.425,0.85,6,0.8,0,0,53.04,3,0,2.25
"20","119","Draven","the Glorious Executioner",9,3,1,8,"Marksman",NA,557.76,82,360.56,39,330,25.544,3.3,30,0,550,6.175,0.7,8.04,0.65,0,0,55.8,2.91,-0.08,2.7
"21","36","Dr. Mundo","the Madman of Zaun",5,7,6,5,"Fighter","Tank",582.52,89,0,0,345,26.88,3.5,32.1,1.25,125,7.76,0.75,0,0,0,0,61.27,3,0,2.8
"22","245","Ekko","the Boy Who Shattered Time",5,3,7,8,"Assassin","Fighter",580,80,280,50,340,27,3,32,1.25,125,9,0.9,6,0.8,0,0,59,3,0,3.3
"23","60","Elise","the Spider Queen",6,5,7,9,"Mage","Fighter",529.4,80,324,50,325,22.128,3.35,30,0,550,5.705,0.6,6,0.8,0,0,50.54,3,0,1.75
"24","28","Evelynn","the Widowmaker",4,2,7,10,"Assassin","Mage",531.2,90,315.6,42,340,26.5,3.8,32.1,1.25,125,9.82,0.55,8.105,0.6,0,0,53.88,3.5,0,3.6
"25","81","Ezreal","the Prodigal Explorer",7,2,6,7,"Marksman","Mage",484.4,80,360.6,42,325,21.88,3.5,30,0,550,6.42,0.55,8.09,0.65,0,0,55.66,2.41,0,2.8
"26","9","Fiddlesticks","the Harbinger of Doom",2,3,9,9,"Mage","Support",524.4,80,400.12,56,335,20.88,3.5,30,0,480,5.605,0.6,6,0.8,0,0,48.36,2.625,0,2.11
"27","114","Fiora","the Grand Duelist",10,4,2,3,"Fighter","Assassin",550,85,300,40,345,24,3.5,32.1,1.25,150,8.25,0.55,8,0.7,0,0,60,3.3,0,3.2
"28","105","Fizz","the Tidal Trickster",6,4,7,6,"Assassin","Fighter",558.48,86,317.2,37,335,22.412,3.4,32.1,1.25,175,8.175,0.7,6,0.8,0,0,58.04,3,-0.05,3.1
"29","3","Galio","the Sentinel's Sorrow",3,7,6,3,"Tank","Mage",577.8,85,369,47,335,26.88,3.5,32.1,1.25,125,8.71,0.75,6,0.8,0,0,61.97,3.375,-0.02,1.2
"30","41","Gangplank","the Saltwater Scourge",7,6,4,9,"Fighter",NA,580,82,282,40,345,26,3,32.1,1.25,125,6,0.6,7.5,0.7,0,0,56,3,0,3.2
"31","86","Garen","The Might of Demacia",7,7,1,5,"Fighter","Tank",616.28,84.25,0,0,340,27.536,3,32.1,1.25,175,7.84,0.5,0,0,0,0,57.88,4.5,0,2.9
"32","150","Gnar","the Missing Link",6,5,5,8,"Fighter","Tank",540,65,100,0,325,23,2.5,30,0,150,2.5,0.5,0,0,0,0,48,3,0,6
"33","79","Gragas","the Rabble Rouser",4,7,6,5,"Fighter","Mage",583.52,89,400,47,330,26.048,3.6,32.1,1.25,125,5.5,0.5,6,0.8,0,0,61.38,3.5,-0.04,2.05
"34","104","Graves","the Outlaw",8,5,3,3,"Marksman",NA,551.12,84,322.2,40,340,24.376,3.4,30,0,425,6.675,0.7,7.9,0.7,0,0,60.83,2.41,0.3,2.6
"35","120","Hecarim","the Shadow of War",8,6,4,6,"Fighter","Tank",580,90,277.2,40,345,26.72,4,32.1,1.25,175,7,0.75,6.5,0.6,0,0,61.376,3.2,-0.0672,2.5
"36","74","Heimerdinger","the Revered Inventor",2,6,8,8,"Mage","Support",476,75,307.2,40,340,19.04,3,30,0,550,11.005,1.75,6,0.8,0,0,55.536,2.7,0,1.36
"37","420","Illaoi","the Kraken Priestess",8,6,3,4,"Fighter","Tank",585.6,95,300,40,340,26,3.8,32.1,1.25,125,9.5,0.8,7.5,0.75,0,0,60,5,0,2.5
"38","39","Irelia","the Will of the Blades",7,4,5,5,"Fighter","Assassin",607.2,90,338.8,32,345,25.3,3.75,32.1,1.25,125,8.59,0.65,8.09,0.65,0,0,61.544,3.3,-0.06,3.2
"39","40","Janna","the Storm's Fury",3,5,7,7,"Support","Mage",487.04,78,409.52,64,335,19.384,3.8,30,0,475,5.42,0.55,11.5,0.4,0,0,51.956,2.95,0,2.61
"40","59","Jarvan IV","the Exemplar of Demacia",6,8,3,5,"Tank","Fighter",571.2,90,302.2,40,340,29,3.6,32.1,1.25,175,8.175,0.7,6.755,0.45,0,0,55.712,3.4,-0.05,2.5
"41","24","Jax","Grandmaster at Arms",7,5,7,5,"Fighter","Assassin",592.8,85,338.8,32,350,27.04,3,32.1,1.25,125,8.37,0.55,7.575,0.7,0,0,61.97,3.375,-0.02,3.4
"42","126","Jayce","the Defender of Tomorrow",8,4,3,7,"Fighter","Marksman",571.2,90,357.2,37,335,22.38,3.5,30,0,125,7.34,0.8,6,0.8,0,0,50.38,3.5,-0.05,3
"43","202","Jhin","the Virtuoso",10,2,6,6,"Marksman","Assassin",540,85,300,50,325,20,3.5,30,0,550,5.5,0.5,6,0.8,0,0,53,4,0,0
"44","222","Jinx","the Loose Cannon",9,2,4,6,"Marksman",NA,517.76,82,245.6,45,325,22.88,3.5,30,0,525,5.84,0.5,6.68,1,0,0,58.46,2.41,0,1
"45","429","Kalista","the Spear of Vengeance",8,2,4,7,"Marksman",NA,517.76,83,231.8,35,325,19.012,3.5,30,0,550,6,0.55,6.3,0.4,0,0,62.92,2.91,-0.1,2.8
"46","43","Karma","the Enlightened One",1,7,8,5,"Mage","Support",522.44,83,374,50,335,20.384,3.8,30,0,525,5.62,0.55,8.5,0.8,0,0,53.544,3.3,0,2.3
"47","30","Karthus","the Deathsinger",2,2,10,7,"Mage",NA,516,75,372.48,61,335,20.88,3.5,30,0,450,6.42,0.55,6,0.8,0,0,45.66,3.25,0,2.11
"48","38","Kassadin","the Void Walker",3,5,8,8,"Assassin","Mage",564.04,78,397.6,67,340,23.376,3.2,30,0,150,7.79,0.5,6,0.8,0,0,58.852,3.9,-0.023,3.7
"49","55","Katarina","the Sinister Blade",4,3,9,8,"Assassin","Mage",510,83,0,0,345,26.88,3.5,32.1,1.25,125,4.5,0.55,0,0,0,0,58,3.2,-0.05,2.74
"50","10","Kayle","The Judicator",6,6,7,7,"Fighter","Support",574.24,93,322.2,40,335,26.88,3.5,30,0,125,8.26,0.75,6,0.8,0,0,51,2.8,-0.02,2.2
"51","85","Kennen","the Heart of the Tempest",6,4,7,4,"Mage","Marksman",535.72,79,200,0,335,24.3,3.75,30,0,550,5.59,0.65,50,0,0,0,50.544,3.3,-0.0947,3.4
"52","121","Kha'Zix","the Voidreaver",9,4,3,6,"Assassin","Fighter",572.8,85,327.2,40,350,27,3,32.1,1.25,125,7.51,0.75,7.59,0.5,0,0,55.208,3.1,-0.065,2.7
"53","203","Kindred","The Eternal Hunters",8,2,2,4,"Marksman",NA,540,85,300,35,325,27,3.25,30,0,500,7,0.55,6.97,0.4,0,0,54,1.7,0,2.5
"54","96","Kog'Maw","the Mouth of the Abyss",8,2,5,6,"Marksman","Mage",517.76,82,322.2,40,325,19.88,3.5,30,0,500,5.92,0.55,8.675,0.7,0,0,57.46,2.41,-0.06,1.5
"55","7","LeBlanc","the Deceiver",1,4,10,9,"Assassin","Mage",516,75,334,50,335,21.88,3.5,30,0,525,7.42,0.55,6,0.8,0,0,54.88,3.5,0,1.4
"56","64","Lee Sin","the Blind Monk",8,5,3,6,"Fighter","Assassin",570.8,85,200,0,350,24.216,3.7,32.1,1.25,125,7.425,0.7,50,0,0,0,61.176,3.2,-0.04,3
"57","89","Leona","the Radiant Dawn",4,8,3,4,"Tank","Support",576.16,87,302.2,40,335,27.208,3.6,32.1,1.25,125,8.425,0.85,6,0.8,0,0,60.04,3,0,2.9
"58","127","Lissandra","the Ice Witch",2,5,8,6,"Mage",NA,506.12,84,304,50,325,20.216,3.7,30,0,550,6.92,0.55,5.67,0.4,0,0,50.536,2.7,0,1.36
"59","236","Lucian","the Purifier",8,5,3,6,"Marksman",NA,554.4,80,348.88,38,335,24.04,3,30,0,500,6.19,0.65,8.175,0.7,0,0,57.46,2.41,-0.02,3.3
"60","117","Lulu","the Fae Sorceress",4,5,7,5,"Support","Mage",552.76,74,292.4,55,325,19.216,3.7,30,0,550,6.005,0.6,11,0.6,0,0,46.368,2.6,0,2.25
"61","99","Lux","the Lady of Luminosity",2,4,9,5,"Mage","Support",477.72,79,384,47,330,18.72,4,30,0,550,5.42,0.55,6,0.8,0,0,53.544,3.3,0,1.36
"62","54","Malphite","Shard of the Monolith",5,9,7,2,"Tank","Fighter",574.2,90,282.2,40,335,28.3,3.75,32.1,1.25,125,8.37,0.55,7.32,0.55,0,0,61.97,3.375,-0.02,3.4
"63","90","Malzahar","the Prophet of the Void",2,2,9,6,"Mage","Assassin",514.4,80,325.6,45,340,21.88,3.5,30,0,550,5.42,0.55,6,0.8,0,0,54.7,3,0,1.36
"64","57","Maokai","the Twisted Treant",3,8,6,3,"Tank","Mage",572.2,90,377.28,43,335,28.72,4,30,0,125,8.675,0.85,7.205,0.45,0,0,63.544,3.3,-0.1,2.125
"65","11","Master Yi","the Wuju Bladesman",10,4,2,4,"Assassin","Fighter",598.56,92,250.56,42,355,24.04,3,32.1,1.25,125,7.59,0.65,7.255,0.45,0,0,60.04,3,-0.08,2
"66","21","Miss Fortune","the Bounty Hunter",8,2,5,1,"Marksman",NA,530,85,325.84,35,325,24.04,3,30,0,550,6.19,0.65,8.04,0.65,0,0,46,1,-0.04734,3
"67","62","Wukong","the Monkey King",8,5,2,3,"Fighter","Tank",577.8,85,265.84,38,345,24.88,3.5,32.1,1.25,175,6.19,0.65,8.04,0.65,0,0,59.876,3.2,-0.05,3
"68","82","Mordekaiser","the Iron Revenant",4,6,7,4,"Fighter",NA,525,73,0,0,325,20,3.75,32.1,1.25,175,4,0.3,0,0,0,0,61,5,0.04,2.2
"69","25","Morgana","Fallen Angel",1,6,8,1,"Mage","Support",547.48,86,340.8,60,335,25.384,3.8,30,0,450,5.705,0.6,8.5,0.8,0,0,55.46,3.5,0,1.53
"70","267","Nami","the Tidecaller",4,3,7,5,"Support","Mage",489.32,74,377.24,43,335,19.72,4,30,0,550,5.42,0.55,11.5,0.4,0,0,51.208,3.1,-0.03,2.61
"71","75","Nasus","the Curator of the Sands",7,5,6,6,"Fighter","Tank",561.2,90,325.6,42,350,24.88,3.5,32.1,1.25,125,9.01,0.9,7.44,0.5,0,0,59.18,3.5,-0.02,3.48
"72","111","Nautilus","the Titan of the Depths",4,6,6,6,"Tank","Fighter",576.48,86,334,47,325,26.46,3.75,32.1,1.25,175,8.37,0.55,8.625,0.7,0,0,57.544,3.3,0.02,1
"73","76","Nidalee","the Bestial Huntress",5,4,7,8,"Assassin","Fighter",511.2,80,295.6,45,335,22.88,3.5,30,0,525,6.005,0.6,6,0.8,0,0,47.88,3.5,-0.02,3.22
"74","56","Nocturne","the Eternal Nightmare",9,5,2,4,"Assassin","Fighter",582.8,85,273.8,35,345,26.88,3.5,32.1,1.25,125,8.26,0.75,6.755,0.45,0,0,59.208,3.1,-0.065,2.7
"75","20","Nunu","the Yeti Rider",4,6,7,4,"Support","Fighter",598.28,90,283.56,42,350,26.38,3.5,32.1,1.25,125,8.39,0.8,7.44,0.5,0,0,56.856,3.45,0,2.25
"76","2","Olaf","the Berserker",9,5,3,3,"Fighter","Tank",597.24,93,315.6,42,350,26.04,3,32.1,1.25,125,8.51,0.9,7.465,0.575,0,0,59.98,3.5,-0.1,2.7
"77","61","Orianna","the Lady of Clockwork",4,3,9,7,"Mage","Support",517.72,79,334,50,325,17.04,3,30,0,525,6.87,0.55,6,0.8,0,0,40.368,2.6,-0.05,3.5
"78","80","Pantheon","the Artisan of War",9,4,3,4,"Fighter","Assassin",579.16,87,317.12,31,355,27.652,3.9,32.1,1.25,150,7.84,0.65,7.355,0.45,0,0,55.572,2.9,-0.03,2.95
"79","78","Poppy","Keeper of the Hammer",6,7,2,6,"Tank","Fighter",540,90,280,40,340,29,3.5,32,1.25,125,8,0.8,7,0.7,0,0,56,4,0,2.5
"80","133","Quinn","Demacia's Wings",9,4,2,5,"Marksman","Fighter",532.8,85,268.8,35,335,23.38,3.5,30,0,525,5.42,0.55,6.97,0.4,0,0,54.46,2.41,-0.065,3.1
"81","33","Rammus","the Armordillo",4,10,5,5,"Tank","Fighter",564.48,86,310.44,33,335,31.384,4.3,32.1,1.25,125,7.92,0.55,7.84,0.5,0,0,55.88,3.5,0,2.215
"82","421","Rek'Sai","the Void Burrower",8,5,2,3,"Fighter",NA,570,90,100,0,335,28.3,3.75,32.1,1.25,175,7.34,0.65,0,0,0,0,55.628,3.35,0,2
"83","58","Renekton","the Butcher of the Sands",8,5,2,3,"Fighter","Tank",572.16,87,100,0,345,25.584,3.8,32.1,1.25,125,7.96,0.75,0,0,0,0,58.328,3.1,-0.06,2.65
"84","107","Rengar","the Pridestalker",7,4,2,8,"Assassin","Fighter",586.2,90,5,0,345,25.88,3.5,32.1,1.25,125,4.27,0.4,0,0,0,0,60.04,3,-0.08,2.85
"85","92","Riven","the Exile",8,5,1,8,"Fighter","Assassin",558.48,86,0,0,340,24.376,3.2,32.1,1.25,125,5.34,0.5,0,0,0,0,56.04,3,0,3.5
"86","68","Rumble","the Mechanized Menace",3,6,8,10,"Fighter","Mage",584.4,80,100,0,345,25.88,3.5,32.1,1.25,125,8.005,0.6,0,0,0,0,61.036,3.2,-0.03,1.85
"87","13","Ryze","the Rogue Mage",2,2,10,7,"Mage","Fighter",558.48,86,392.4,52,340,21.552,3,30,0,550,5.27,0.55,5,1,0,0,55.04,3,0,2.112
"88","113","Sejuani","the Winter's Wrath",5,7,6,4,"Tank","Fighter",600,95,400,40,340,29.54,3,32.1,1.25,125,8.675,0.85,7.205,0.45,0,0,57.544,3.3,-0.0672,1.44
"89","35","Shaco","the Demon Jester",8,4,6,9,"Assassin",NA,582.12,84,297.2,40,350,24.88,3.5,32.1,1.25,125,8.37,0.55,7.155,0.45,0,0,57.58,3.5,-0.1,3
"90","98","Shen","the Eye of Twilight",3,9,3,4,"Tank","Melee",540,73,400,0,340,25,2.6,32.1,1.25,125,10,0.75,50,0,0,0,60,3,0,2
"91","102","Shyvana","the Half-Dragon",8,6,3,4,"Fighter","Tank",594.6,95,100,0,350,27.628,3.35,32.1,1.25,125,8.59,0.8,0,0,0,0,60.712,3.4,-0.05,2.5
"92","27","Singed","the Mad Chemist",4,8,7,5,"Tank","Fighter",542.76,82,290.6,45,345,27.88,3.5,32.1,1.25,125,8.02,0.55,7.52,0.55,0,0,62.32,3.375,0.02,1.81
"93","14","Sion","The Undead Juggernaut",5,9,3,5,"Tank","Fighter",542.64,73,325.6,42,345,23.04,3,32.1,1.25,175,10.18,0.8,8.005,0.6,0,0,59.72,4,-0.08,1.3
"94","15","Sivir","the Battle Mistress",9,3,1,4,"Marksman",NA,515.76,82,284,50,335,22.21,3.25,30,0,500,5.17,0.55,8.01,0.9,0,0,57.46,2.41,0,1.6
"95","72","Skarner","the Crystal Vanguard",7,6,5,5,"Fighter","Tank",601.28,90,272.2,40,335,29.384,3.8,32.1,1.25,125,8.925,0.85,7.205,0.45,0,0,57.156,4.5,0,2.1
"96","37","Sona","Maven of the Strings",5,2,8,4,"Support","Mage",482.36,77,340.6,45,325,20.544,3.3,30,0,550,5.42,0.55,11.5,0.4,0,0,50.04,3,-0.03,2.3
"97","16","Soraka","the Starchild",2,5,7,3,"Support","Mage",529.04,78,350.8,60,325,23.384,3.8,30,0,550,2.5,0.5,11.5,0.4,0,0,50.04,3,0,2.14
"98","50","Swain","the Master Tactician",2,6,9,8,"Mage","Fighter",516.04,78,374,47,335,22.72,4,30,0,500,7.84,0.65,6,0.8,0,0,52.04,3,0,2.11
"99","134","Syndra","the Dark Sovereign",2,3,9,8,"Mage","Support",511.04,78,384,60,330,24.712,3.4,30,0,550,6.505,0.6,6,0.8,0,0,53.872,2.9,0,2
"100","223","Tahm Kench","the River King",3,9,6,5,"Support","Tank",610,95,325,40,335,27,3.5,32.1,1.25,175,6.5,0.55,8,1,0,0,56,3.2,0,2.5
"101","91","Talon","the Blade's Shadow",9,3,1,7,"Assassin","Fighter",582.8,85,377.2,37,350,26.88,3.5,32.1,1.25,125,8.51,0.75,7.59,0.5,0,0,55.208,3.1,-0.065,2.7
"102","44","Taric","the Gem Knight",4,8,5,5,"Support","Fighter",619.2,90,349.08,56,340,25.876,3.7,32.1,1.25,125,7.94,0.5,8.5,0.8,0,0,57.88,3.5,0,2.02
"103","17","Teemo","the Swift Scout",5,3,7,6,"Marksman","Assassin",515.76,82,267.2,40,330,24.3,3.75,30,0,500,5.74,0.65,7.205,0.45,0,0,49.54,3,-0.0947,3.38
"104","412","Thresh","the Chain Warden",5,6,6,7,"Support","Fighter",560.52,93,273.92,44,335,16,0,30,0,450,6.92,0.55,6,0.8,0,0,47.696,2.2,0,3.5
"105","18","Tristana","the Yordle Gunner",9,3,5,4,"Marksman","Assassin",542.76,82,246.76,32,325,22,3,30,0,550,6.19,0.65,7.205,0.45,0,0,56.96,2.41,-0.04734,1.5
"106","48","Trundle","the Troll King",7,6,2,5,"Fighter","Tank",616.28,96,281.6,45,350,27.536,2.7,32.1,1.25,175,9.425,0.85,7.505,0.6,0,0,60.04,3,-0.0672,2.9
"107","23","Tryndamere","the Barbarian King",10,5,2,5,"Fighter","Assassin",625.64,98,100,0,345,24.108,3.1,32.1,1.25,125,8.51,0.9,0,0,0,0,61.376,3.2,-0.0672,2.9
"108","4","Twisted Fate","the Card Master",6,2,6,9,"Mage",NA,521.76,82,265.84,38,330,20.542,3.15,30,0,525,5.505,0.6,6,0.8,0,0,49.954,3.3,-0.04,3.22
"109","29","Twitch","the Plague Rat",9,2,3,6,"Marksman","Assassin",525.08,81,287.2,40,330,23.04,3,30,0,550,6.005,0.6,7.255,0.45,0,0,55.46,2.41,-0.08,3.38
"110","77","Udyr","the Spirit Walker",8,7,4,7,"Fighter","Tank",593.32,99,270.4,30,345,25.47,4,32.1,1.25,125,8.71,0.75,7.505,0.45,0,0,58.286,3.2,-0.05,2.67
"111","6","Urgot","the Headsman's Pride",8,5,3,8,"Marksman","Fighter",586.52,89,312.4,55,335,24.544,3.3,30,0,425,6.505,0.6,8.59,0.65,0,0,52.048,3.6,-0.03,2.9
"112","110","Varus","the Arrow of Retribution",7,3,4,2,"Marksman","Mage",537.76,82,360.48,33,330,23.212,3.4,30,0,575,5.42,0.55,7.34,0.8,0,0,54.66,2.41,-0.05,3
"113","67","Vayne","the Night Hunter",10,1,1,8,"Marksman","Assassin",498.44,83,231.8,35,330,19.012,3.4,30,0,550,5.42,0.55,6.97,0.4,0,0,55.88,1.66,-0.05,4
"114","45","Veigar","the Tiny Master of Evil",2,2,10,7,"Mage",NA,492.76,82,392.4,52,340,22.55,3.75,30,0,525,5.42,0.55,6,0.8,0,0,50.71,2.625,0,2.24
"115","161","Vel'Koz","the Eye of the Void",2,2,10,8,"Mage",NA,507.68,76,375.6,42,340,21.88,3.5,30,0,525,5.42,0.55,6,0.8,0,0,54.937875658,3.14159265359,0,1.36
"116","254","Vi","the Piltover Enforcer",8,5,3,4,"Fighter","Assassin",582.8,85,295.6,45,345,25.88,3.5,32.1,1.25,125,9.01,0.9,8.09,0.65,0,0,55.88,3.5,-0.03,2.5
"117","112","Viktor","the Machine Herald",2,4,10,9,"Mage",NA,516.04,78,324,50,335,22.72,4,30,0,525,7.84,0.65,6,0.8,0,0,52.04,3,-0.05,2.11
"118","8","Vladimir","the Crimson Reaper",2,6,8,7,"Mage","Tank",542.8,85,0,0,335,21.88,3.5,30,0,450,7.005,0.6,0,0,0,0,48.04,3,-0.05,2
"119","106","Volibear","the Thunder's Roar",7,7,4,3,"Fighter","Tank",584.48,86,270.4,30,345,26.38,3.5,32.1,1.25,125,8.09,0.65,8.09,0.65,0,0,59.544,3.3,-0.05,2.67
"120","19","Warwick","the Blood Hunter",7,4,4,3,"Fighter","Tank",592.64,98,240.4,30,345,25.88,3.5,32.1,1.25,125,8.39,0.8,8.105,0.6,0,0,62.43,3.375,-0.08,2.88
"121","101","Xerath","the Magus Ascendant",1,3,10,8,"Mage","Assassin",514.4,80,366.96,44,340,21.88,3.5,30,0,525,5.42,0.55,6,0.8,0,0,54.7,3,0,1.36
"122","5","Xin Zhao","the Seneschal of Demacia",8,6,3,2,"Fighter","Assassin",591.16,87,273.8,35,345,25.88,3.5,32.1,1.25,175,8.175,0.7,7.255,0.45,0,0,57.544,3.3,-0.07,2.6
"123","157","Yasuo","the Unforgiven",8,4,4,10,"Fighter","Assassin",517.76,82,100,0,345,24.712,3.4,30,0,175,6.51,0.9,0,0,0,0,55.376,3.2,-0.05,3.2
"124","83","Yorick","the Gravedigger",6,6,6,4,"Fighter","Mage",563.8,85,293.8,35,345,25.048,3.6,32.1,1.25,125,8.175,0.7,6.755,0.45,0,0,57.58,3.5,0,3
"125","154","Zac","the Secret Weapon",3,7,7,8,"Tank","Fighter",614.6,95,0,0,335,23.88,3.5,32.1,1.25,175,7.92,0.55,0,0,0,0,59.67,3.375,-0.02,1.6
"126","238","Zed","the Master of Shadows",9,2,1,7,"Assassin","Fighter",579.4,80,200,0,345,26.88,3.5,32.1,1.25,125,7.09,0.65,50,0,0,0,54.712,3.4,-0.03,2.1
"127","115","Ziggs","the Hexplosives Expert",2,4,9,4,"Mage",NA,524.4,80,384,47,325,21.544,3.3,30,0,550,6.255,0.6,6,0.8,0,0,54.208,3.1,-0.04734,2
"128","26","Zilean","the Chronokeeper",2,5,8,6,"Support","Mage",499.28,77,360.8,60,335,19.134,3.8,30,0,550,5.44,0.5,8.5,0.8,0,0,51.64,3,0,2.13
"129","143","Zyra","Rise of the Thorns",4,3,8,7,"Mage","Support",479.32,74,334,50,325,20.04,3,30,0,575,5.69,0.5,8.5,0.8,0,0,53.376,3.2,0,2.11
