"","timestamp","participantId","level","x","y","currentGold","totalGold","xp","minionsKilled","jungleMinionsKilled"
"1",0,1,1,561,581,500,500,0,0,0
"2",60010,1,1,603,611,500,500,0,0,0
"3",120027,1,1,603,611,501,501,0,0,0
"4",180063,1,1,6472,797,52,627,0,0,0
"5",240063,1,2,10404,1229,203,778,424,0,0
"6",300083,1,3,13471,2756,718,1293,984,1,0
"7",360100,1,4,9148,1260,53,1578,1302,1,0
"8",420139,1,4,9070,5637,202,1727,1302,1,0
"9",480155,1,4,2168,584,46,2106,1528,3,0
"10",540181,1,5,10736,1373,180,2241,1734,3,0
"11",600208,1,5,13487,2563,396,2456,2103,4,0
"12",660211,1,5,10852,1405,165,2590,2160,4,0
"13",720223,1,6,6976,2988,416,2841,2405,7,0
"14",780277,1,6,11163,1166,746,3171,2572,7,0
"15",840298,1,6,12442,2164,271,3396,2866,9,0
"16",900346,1,6,11025,2371,431,3556,2866,9,0
"17",960353,1,7,12739,1742,652,3777,3212,9,0
"18",1020365,1,7,10644,1618,931,4056,3673,12,0
"19",1080375,1,7,11281,938,1142,4267,3884,13,0
"20",1140413,1,7,8981,1511,280,4430,3884,13,0
"21",1200454,1,8,6965,1651,705,4855,4361,14,0
"22",1260492,1,8,11046,1443,200,5100,4568,18,0
"23",1320509,1,8,7174,3308,440,5340,4838,19,0
"24",1380538,1,9,9320,2185,842,5742,5275,19,0
"25",1440561,1,9,7893,2183,369,6119,5809,30,0
"26",1500594,1,10,6280,6875,1476,7226,7027,30,0
"27",1560596,1,11,10979,3756,746,7746,8192,30,0
"28",1620600,1,12,3287,1417,155,8255,9039,31,0
"29",1680650,1,12,10154,1201,834,8934,9805,31,0
"30",1740691,1,13,2618,1281,196,9531,10663,41,0
"31",1800695,1,13,13493,2669,690,10025,10963,41,0
"32",1860695,1,13,11728,4929,129,10279,11110,43,0
"33",1920735,1,15,7989,1008,1012,11161,13174,48,0
"34",1980755,1,15,9674,3163,183,11468,13771,55,0
"35",2040755,1,15,8780,9032,52,11752,14292,55,0
"36",2100769,1,15,1292,11437,371,12070,14473,58,0
"37",2160778,1,16,9074,13466,1132,12831,15827,70,0
"38",2220810,1,16,8859,9173,1720,13419,16381,74,0
"39",2280819,1,17,7418,7865,657,13656,16645,76,0
"40",2340837,1,17,4802,8287,1083,14082,17119,80,0
"41",2400869,1,17,8916,8890,1877,14876,18263,81,1
"42",2460890,1,18,3635,4153,2337,15335,18821,86,4
"43",2520899,1,18,7836,7938,2887,15885,19312,88,4
"44",2580900,1,18,6683,4820,3330,16328,20025,90,4
"45",2640924,1,18,3023,2419,424,16573,20408,94,4
"46",2700975,1,18,8953,9184,675,16823,20603,96,4
"47",2761030,1,18,7716,7122,919,17067,20784,96,4
"48",2821054,1,18,12554,12166,2179,18327,22153,97,4
"49",2881054,1,18,NA,NA,2400,18550,22430,97,4
"50",0,2,1,561,361,500,500,0,0,0
"51",60010,2,1,3605,9356,0,500,0,0,0
"52",120027,2,1,2316,12242,21,521,58,1,0
"53",180063,2,2,1594,11726,260,760,529,7,0
"54",240063,2,4,1644,11020,511,1011,1181,14,0
"55",300083,2,5,1438,11440,782,1282,1803,22,0
"56",360100,2,5,1549,11293,1034,1534,2333,29,0
"57",420139,2,6,394,461,57,1757,2778,33,0
"58",480155,2,6,3058,10991,200,1900,3130,34,0
"59",540181,2,7,1265,11256,492,2192,3689,43,0
"60",600208,2,8,1598,11275,831,2531,4311,53,0
"61",660211,2,8,1098,10212,1039,2739,4727,56,0
"62",720223,2,8,4835,5103,67,2917,4962,59,0
"63",780277,2,9,12602,1724,520,3370,5089,59,0
"64",840298,2,9,2004,11714,364,3614,5435,64,0
"65",900346,2,9,1058,6460,486,3736,5494,64,0
"66",960353,2,10,1255,10129,847,4097,6172,75,1
"67",1020365,2,10,1481,11824,1090,4340,6496,81,1
"68",1080375,2,10,7079,6905,1307,4557,6901,86,1
"69",1140413,2,10,3881,4069,479,4979,7196,86,1
"70",1200454,2,11,4688,5902,974,5474,8101,104,1
"71",1260492,2,11,1800,3869,180,5615,8312,105,1
"72",1320509,2,11,8149,3509,352,5787,8438,106,1
"73",1380538,2,12,545,1425,401,6601,8741,106,1
"74",1440561,2,12,4797,5343,693,6893,9271,115,1
"75",1500594,2,13,6661,6395,539,7789,10252,118,1
"76",1560596,2,13,10802,4659,297,7982,10252,118,1
"77",1620600,2,13,10738,4973,1229,8914,10937,118,1
"78",1680650,2,14,11501,3594,571,9506,11603,118,1
"79",1740691,2,14,5756,5358,837,9991,11802,119,5
"80",1800695,2,14,5892,5908,453,10208,12299,120,5
"81",1860695,2,14,13788,3525,691,10446,12557,124,5
"82",1920735,2,14,13433,3879,299,10569,12990,124,5
"83",1980755,2,15,3671,6480,775,11045,13601,128,5
"84",2040755,2,15,10607,5553,1191,11461,14219,137,5
"85",2100769,2,15,10405,5566,783,11903,14572,138,10
"86",2160778,2,16,11044,4070,996,12115,15151,139,10
"87",2220810,2,16,356,545,833,12388,15201,139,10
"88",2280819,2,16,4211,3773,1126,12680,15621,139,10
"89",2340837,2,16,3930,4006,60,12979,15830,141,10
"90",2400869,2,17,8192,8815,911,13830,16919,141,10
"91",2460890,2,17,4245,4238,907,14261,17758,154,10
"92",2520899,2,17,10529,10404,214,14733,18283,155,10
"93",2580900,2,17,550,1662,449,14969,18283,155,10
"94",2640924,2,18,2685,12473,883,15402,19236,166,10
"95",2700975,2,18,6577,12508,1189,15708,19430,171,10
"96",2761030,2,18,7272,14074,1956,16475,21143,178,12
"97",2821054,2,18,12448,12962,1520,17639,22310,188,12
"98",2881054,2,18,NA,NA,1544,17844,22554,188,12
"99",0,3,1,351,293,500,500,0,0,0
"100",60010,3,1,6270,6483,0,500,0,0,0
"101",120027,3,1,5935,6055,41,541,176,2,0
"102",180063,3,3,5988,6249,291,791,706,9,0
"103",240063,3,4,6010,6514,72,1022,1328,15,0
"104",300083,3,5,6228,6347,272,1222,1959,19,0
"105",360100,3,6,5970,6240,489,1440,2459,24,0
"106",420139,3,6,5893,5965,733,1683,2929,29,0
"107",480155,3,7,6297,6584,937,1887,3359,33,0
"108",540181,3,7,6144,6105,282,2182,3922,42,0
"109",600208,3,8,6153,7062,498,2398,4351,47,0
"110",660211,3,8,5874,6258,724,2624,5002,51,0
"111",720223,3,9,5795,5202,923,2823,5267,55,0
"112",780277,3,9,12422,1830,550,3300,5695,55,0
"113",840298,3,10,6892,7387,807,3557,6245,62,0
"114",900346,3,10,7954,7583,1005,3755,6627,66,0
"115",960353,3,11,6717,6553,1385,4135,7444,75,1
"116",1020365,3,11,6132,6761,1752,4502,7942,86,1
"117",1080375,3,11,8129,7461,661,4661,8230,88,1
"118",1140413,3,12,6233,4779,176,4976,8689,90,1
"119",1200454,3,12,5345,5252,409,5209,8943,96,1
"120",1260492,3,12,4843,4814,681,5481,9419,103,1
"121",1320509,3,12,7622,2858,860,5660,9545,105,1
"122",1380538,3,13,5462,5194,1408,6208,10269,114,1
"123",1440561,3,13,5791,5628,1717,6517,10694,120,3
"124",1500594,3,13,6246,5924,113,7013,11265,123,3
"125",1560596,3,13,11006,4513,322,7222,11265,123,3
"126",1620600,3,14,2435,1853,90,8090,11864,123,3
"127",1680650,3,14,8537,8068,562,8562,12690,134,3
"128",1740691,3,15,8427,6868,9,9259,13047,139,3
"129",1800695,3,15,3877,4263,240,9490,13404,143,3
"130",1860695,3,15,13464,3233,498,9748,14229,150,3
"131",1920735,3,15,13494,3712,70,10170,14569,150,3
"132",1980755,3,16,5947,5145,410,10509,15046,159,3
"133",2040755,3,16,9772,6458,953,11053,15622,162,3
"134",2100769,3,16,7672,8067,1462,11562,16054,173,3
"135",2160778,3,17,10643,3328,2342,12441,16909,179,3
"136",2220810,3,17,9357,9201,1185,12985,17505,189,3
"137",2280819,3,17,6892,7140,151,13200,17680,192,3
"138",2340837,3,18,5963,7174,600,13649,18365,201,3
"139",2400869,3,18,8822,8604,1412,14462,19393,201,3
"140",2460890,3,18,6251,7205,1618,14667,19647,205,3
"141",2520899,3,18,5676,5639,2110,15159,20337,205,3
"142",2580900,3,18,1934,1283,37,15726,21021,207,3
"143",2640924,3,18,6603,6929,323,16012,21426,213,3
"144",2700975,3,18,9214,8891,560,16249,21719,218,3
"145",2761030,3,18,7606,7402,914,16603,22054,227,3
"146",2821054,3,18,12614,12139,2707,18396,23545,242,3
"147",2881054,3,18,NA,NA,2786,18636,23914,242,3
"148",0,4,1,222,471,500,500,0,0,0
"149",60010,4,1,8162,2325,0,500,0,0,0
"150",120027,4,2,7299,3438,96,596,281,0,2
"151",180063,4,3,7690,4079,405,905,691,0,9
"152",240063,4,3,3663,7781,263,1113,911,0,10
"153",300083,4,4,13161,3266,484,1334,1169,0,13
"154",360100,4,5,4783,6355,1095,1945,1776,5,15
"155",420139,4,5,7591,5156,1218,2068,1951,5,15
"156",480155,4,5,3894,6220,340,2490,2159,5,15
"157",540181,4,6,7704,4117,753,2903,2814,5,22
"158",600208,4,6,3464,7742,875,3025,2948,5,22
"159",660211,4,6,8408,2681,347,3247,3174,5,24
"160",720223,4,7,8722,5040,469,3369,3212,5,24
"161",780277,4,7,12070,1352,1221,4121,3778,5,24
"162",840298,4,7,3509,9734,584,4334,4003,5,25
"163",900346,4,7,3563,6292,706,4457,4003,5,25
"164",960353,4,8,4757,8072,1047,4797,4721,5,30
"165",1020365,4,9,3050,772,407,5032,5144,6,34
"166",1080375,4,9,10649,1649,634,5259,5401,6,37
"167",1140413,4,9,3231,7251,864,5489,5715,6,40
"168",1200454,4,9,4932,10370,987,5612,5715,6,40
"169",1260492,4,10,8288,2584,1307,5932,6343,6,46
"170",1320509,4,10,7864,3480,1459,6084,6431,7,46
"171",1380538,4,10,4336,3236,98,6398,6799,7,46
"172",1440561,4,10,2639,5448,219,6519,6946,7,46
"173",1500594,4,11,6136,6231,662,6962,7420,15,46
"174",1560596,4,11,2297,12331,1117,7417,8097,22,47
"175",1620600,4,11,1106,2678,422,7622,8097,22,47
"176",1680650,4,12,1586,11333,962,8162,8779,25,47
"177",1740691,4,12,5665,3507,112,8812,9089,30,47
"178",1800695,4,12,1084,825,383,9083,9484,32,47
"179",1860695,4,13,9584,5999,961,9661,10293,38,47
"180",1920735,4,13,8462,8658,1263,9963,10856,45,47
"181",1980755,4,14,3140,7060,618,10368,11547,45,50
"182",2040755,4,14,9295,9804,88,10638,11731,49,50
"183",2100769,4,14,11186,1614,464,11014,11966,53,50
"184",2160778,4,15,11066,5023,1177,11727,13291,66,50
"185",2220810,4,15,7862,4112,1488,12038,13341,66,50
"186",2280819,4,15,9563,5910,1850,12400,13793,66,54
"187",2340837,4,15,5408,7577,2373,12923,14350,66,54
"188",2400869,4,16,7266,8918,2989,13539,15518,66,55
"189",2460890,4,17,2619,3530,204,14244,16740,89,55
"190",2520899,4,17,9143,8824,719,14759,17238,94,55
"191",2580900,4,17,394,461,954,14994,17238,94,55
"192",2640924,4,17,10316,2854,838,15378,17779,94,59
"193",2700975,4,18,5434,8681,1323,15863,18493,106,59
"194",2761030,4,18,14012,6988,1828,16368,19108,118,59
"195",2821054,4,18,13884,11390,3617,18157,20989,130,59
"196",2881054,4,18,NA,NA,4017,18617,21246,131,59
"197",0,5,1,311,649,500,500,0,0,0
"198",60010,5,1,1592,614,0,500,0,0,0
"199",120027,5,1,12237,1907,1,501,0,0,0
"200",180063,5,1,10330,1585,163,663,264,2,0
"201",240063,5,3,11918,1976,502,1002,748,12,0
"202",300083,5,4,394,461,852,1352,1166,16,0
"203",360100,5,4,10993,954,274,1474,1254,16,0
"204",420139,5,4,12446,3199,417,1617,1493,17,0
"205",480155,5,5,12644,2964,867,2067,2233,33,0
"206",540181,5,5,8568,1520,190,2190,2233,33,0
"207",600208,5,6,12752,2447,526,2526,2660,43,0
"208",660211,5,6,11444,1456,157,2707,2865,46,0
"209",720223,5,6,11772,1772,336,2886,3071,49,0
"210",780277,5,7,394,461,619,3169,3398,50,0
"211",840298,5,7,11270,3216,479,3379,3571,53,0
"212",900346,5,7,11077,1721,684,3584,3836,56,0
"213",960353,5,8,12070,2442,1034,3934,4332,65,0
"214",1020365,5,8,10550,1427,291,4161,4524,69,0
"215",1080375,5,8,10914,3310,553,4423,4765,75,0
"216",1140413,5,9,8173,2091,221,4671,5118,80,0
"217",1200454,5,9,6310,2400,777,5227,5661,85,0
"218",1260492,5,9,9847,1716,214,5364,5661,85,0
"219",1320509,5,10,9350,2478,88,5938,6801,92,0
"220",1380538,5,10,9228,2431,301,6151,6801,92,0
"221",1440561,5,10,4974,5533,453,6303,6820,92,0
"222",1500594,5,10,4844,4824,768,6618,6820,92,0
"223",1560596,5,11,10960,4954,1449,7299,8283,99,0
"224",1620600,5,12,2795,7553,114,7664,8716,99,0
"225",1680650,5,12,1496,10503,717,8267,9914,107,2
"226",1740691,5,13,9132,1079,438,8863,10224,111,2
"227",1800695,5,13,7884,3562,195,9045,10509,111,3
"228",1860695,5,13,13384,3574,376,9226,10554,112,3
"229",1920735,5,13,12650,3228,207,9408,10593,113,3
"230",1980755,5,14,3761,13251,959,10159,11807,139,3
"231",2040755,5,14,5971,13677,277,10528,12164,146,3
"232",2100769,5,14,5159,9037,236,10836,12390,147,3
"233",2160778,5,15,9080,13402,916,11516,13565,159,4
"234",2220810,5,15,394,461,1709,12309,14373,169,6
"235",2280819,5,16,3741,3454,1355,12854,14981,169,8
"236",2340837,5,16,1030,1730,482,13037,14981,169,8
"237",2400869,5,16,3712,4002,1155,13710,16178,171,8
"238",2460890,5,17,4298,4552,336,14391,17378,186,10
"239",2520899,5,17,10306,10812,1136,15190,17902,192,10
"240",2580900,5,17,4039,3435,453,15383,17902,192,10
"241",2640924,5,18,5807,5815,750,15680,18380,199,10
"242",2700975,5,18,8307,8765,508,15887,18574,201,10
"243",2761030,5,18,7994,7508,791,16171,18832,206,10
"244",2821054,5,18,7994,7508,1739,17119,19151,206,10
"245",2881054,5,18,NA,NA,1449,17274,19151,206,10
"246",0,6,1,14486,14511,500,500,0,0,0
"247",60010,6,1,9325,5657,0,500,0,0,0
"248",120027,6,1,12568,2738,1,501,0,0,0
